Student ID,Pocket Money Given,  Expense,  Education money,Savings,Borrow Money, Transport Cost,  Saving Behavior,  Financial Stress,  Spending Type,  Future
std_id-1,20000,14000,4000,2000,3000,2000,Stressful,Stressful,Stressful,Stressful
std_id-2,20200,4500,8300,5400,400,2000,Secure,Stressful,Secure,Secure
std_id-3,20400,16000,6800,5600,300,2000,Secure,Stressful,Stressful,Stressful
std_id-4,20600,7000,5800,5800,0,2000,Secure,Secure,Secure,Secure
std_id-5,20800,18000,6000,4800,700,2000,Stressful,Stressful,Stressful,Stressful
std_id-6,21000,4000,6200,8800,100,2000,Secure,Secure,Secure,Secure
std_id-7,21200,4500,6400,8300,300,2000,Secure,Stressful,Secure,Secure
std_id-8,21400,19000,2500,1500,9000,2500,Stressful,Stressful,Stressful,Stressful
std_id-9,21600,5500,6800,7300,300,2000,Secure,Stressful,Secure,Secure
std_id-10,21800,6000,7000,6800,100,2000,Secure,Stressful,Secure,Secure
std_id-11,22000,21500,1200,0,8000,2000,Stressful,Stressful,Stressful,Stressful
std_id-12,22200,8600,7400,5800,5000,2000,Secure,Stressful,Secure,Secure
std_id-13,22400,7500,7600,5300,0,2000,Secure,Secure,Secure,Secure
std_id-14,22600,8000,7800,4800,0,2000,Secure,Secure,Secure,Secure
std_id-15,22800,18000,1200,4300,6000,2000,Secure,Stressful,Stressful,Stressful
std_id-16,23000,9000,8200,3800,0,2000,Secure,Secure,Secure,Secure
std_id-17,23200,9500,8400,3300,0,2000,Secure,Secure,Secure,Secure
std_id-18,23400,21000,4000,2800,5000,2000,Stressful,Stressful,Stressful,Stressful
std_id-19,23600,10500,8800,2300,0,2000,Secure,Secure,Secure,Secure
std_id-20,23800,11000,9000,1800,0,2000,Secure,Secure,Secure,Secure
std_id-21,24000,11500,9200,1300,0,2000,Secure,Secure,Secure,Secure
std_id-22,24200,12000,9400,800,0,2000,Secure,Secure,Secure,Secure
std_id-23,24400,22000,4400,3000,9000,3000,Stressful,Stressful,Stressful,Stressful
std_id-24,24600,13000,9800,0,800,2000,Secure,Stressful,Secure,Secure
std_id-25,24800,11000,10000,1800,0,2000,Secure,Secure,Secure,Secure
std_id-26,25000,11200,10200,1600,600,2000,Secure,Stressful,Secure,Secure
std_id-27,25200,11400,10400,1400,200,2000,Secure,Secure,Secure,Secure
std_id-28,25400,11600,10600,1200,0,2000,Secure,Secure,Secure,Secure
std_id-29,25600,22000,19000,1000,4000,2000,Stressful,Stressful,Secure,Stressful
std_id-30,25800,12000,11000,800,0,2000,Secure,Secure,Secure,Secure
std_id-31,26000,12200,11200,600,0,2000,Secure,Secure,Secure,Secure
std_id-32,26200,12400,11400,400,0,2000,Secure,Secure,Secure,Secure
std_id-33,26400,12600,11600,200,0,2000,Secure,Secure,Secure,Secure
std_id-34,26600,22000,21800,0,8000,2000,Stressful,Stressful,Secure,Stressful
std_id-35,26800,10000,12000,2800,0,2000,Secure,Secure,Secure,Secure
std_id-36,27000,22500,4500,6000,20000,4000,Stressful,Stressful,Stressful,Stressful
std_id-37,27200,10400,12400,2400,0,2000,Secure,Secure,Secure,Secure
std_id-38,27400,10600,12600,2200,0,2000,Secure,Secure,Secure,Secure
std_id-39,27600,10800,12800,2000,0,2000,Secure,Secure,Secure,Secure
std_id-40,27800,25000,18000,1800,7000,2000,Stressful,Stressful,Secure,Stressful
std_id-41,28000,26000,4000,2000,15000,5000,Stressful,Stressful,Stressful,Stressful
std_id-42,20000,14000,2000,4000,3000,2000,Stressful,Stressful,Stressful,Stressful
std_id-43,20200,4500,5700,8000,0,2000,Secure,Secure,Secure,Secure
std_id-44,20400,5000,5900,7500,0,2000,Secure,Secure,Secure,Secure
std_id-45,20600,5500,6100,7000,0,2000,Secure,Secure,Secure,Secure
std_id-46,20800,6000,6300,6500,0,2000,Secure,Secure,Secure,Secure
std_id-47,21000,6500,4000,6000,0,2000,Secure,Secure,Secure,Secure
std_id-48,21200,20000,18000,5500,5000,2000,Stressful,Stressful,Secure,Stressful
std_id-49,21400,19000,2500,1500,9000,2500,Stressful,Stressful,Stressful,Stressful
std_id-50,21600,8000,7100,4500,0,2000,Secure,Secure,Secure,Secure
std_id-51,21800,8500,7300,4000,0,2000,Secure,Secure,Secure,Secure
std_id-52,22000,15000,5000,4000,15500,2000,Stressful,Stressful,Stressful,Stressful
std_id-53,22200,21500,1200,0,8000,18000,Stressful,Stressful,Stressful,Stressful
std_id-54,22400,10000,7900,2500,0,2000,Secure,Secure,Secure,Secure
std_id-55,22600,10500,8100,2000,0,2000,Secure,Secure,Secure,Secure
std_id-56,22800,11000,8300,1500,0,2000,Secure,Secure,Secure,Secure
std_id-57,23000,11500,8500,1000,0,2000,Secure,Secure,Secure,Secure
std_id-58,23200,12000,8700,500,0,2000,Secure,Secure,Secure,Secure
std_id-59,23400,12500,8900,0,400,2000,Stressful,Stressful,Secure,Stressful
std_id-60,23600,10000,9100,2500,100,2000,Secure,Stressful,Secure,Secure
std_id-61,23800,10500,9300,2000,500,2000,Secure,Stressful,Secure,Secure
std_id-62,24000,20800,15800,1600,400,2000,Stressful,Stressful,Secure,Stressful
std_id-63,24200,10900,9700,1600,100,2000,Secure,Stressful,Secure,Secure
std_id-64,24400,22000,3000,4400,9000,3000,Stressful,Stressful,Stressful,Stressful
std_id-65,24600,11500,10100,1000,400,2000,Secure,Stressful,Secure,Secure
std_id-66,24800,11700,10300,800,600,2000,Secure,Stressful,Secure,Secure
std_id-67,25000,12000,10500,500,0,2000,Secure,Secure,Secure,Secure
std_id-68,25200,12100,10700,0,250,2000,Secure,Stressful,Secure,Secure
std_id-69,25400,11000,10900,1500,805,2000,Secure,Stressful,Secure,Secure
std_id-70,25600,18000,11100,2000,620,0,Secure,Stressful,Secure,Secure
std_id-71,25800,21000,11350,0,750,2000,Stressful,Stressful,Secure,Stressful
std_id-72,26000,1900,11500,10600,200,2000,Secure,Stressful,Secure,Secure
std_id-73,26200,19500,11700,2000,980,0,Secure,Stressful,Secure,Secure
std_id-74,26400,2000,11900,10500,230,2000,Secure,Stressful,Secure,Secure
std_id-75,26600,20500,12100,0,0,2000,Secure,Secure,Secure,Secure
std_id-76,26800,21000,12300,2000,400,0,Secure,Stressful,Secure,Secure
std_id-77,27000,22500,6000,4500,2000,4000,Stressful,Stressful,Stressful,Stressful
std_id-78,27200,22000,12700,0,200,2000,Secure,Stressful,Secure,Secure
std_id-79,27400,25050,11890,1050,210,2000,Stressful,Stressful,Secure,Stressful
std_id-80,27600,23000,13100,2000,560,0,Secure,Stressful,Secure,Secure
std_id-81,27800,2500,13300,10000,340,2000,Secure,Stressful,Secure,Secure
std_id-82,28000,26000,4000,2000,15000,5000,Stressful,Stressful,Stressful,Stressful
std_id-83,20000,14000,2000,4000,3000,2000,Stressful,Stressful,Stressful,Stressful
std_id-84,20200,4500,5200,8500,0,2000,Secure,Secure,Secure,Secure
std_id-85,20400,5000,5400,8000,90,2000,Secure,Stressful,Secure,Secure
std_id-86,20600,19500,18000,2000,100,0,Stressful,Stressful,Secure,Stressful
std_id-87,20800,6000,5800,7000,150,2000,Secure,Stressful,Secure,Secure
std_id-88,21000,6500,6000,6500,0,2000,Secure,Secure,Secure,Secure
std_id-89,21200,7000,6200,0,0,2000,Secure,Secure,Secure,Secure
std_id-90,21400,19000,2500,1500,9000,2500,Stressful,Stressful,Stressful,Stressful
std_id-91,21600,8000,6600,5000,90,2000,Secure,Stressful,Secure,Secure
std_id-92,21800,8500,6800,2000,0,0,Secure,Secure,Secure,Secure
std_id-93,22000,15000,5000,4000,15500,2000,Stressful,Stressful,Stressful,Stressful
std_id-94,22200,18500,18000,3500,2300,2000,Stressful,Stressful,Secure,Stressful
std_id-95,22400,10000,7400,0,200,2000,Secure,Stressful,Secure,Secure
std_id-96,22600,10500,7600,2500,195,2000,Secure,Stressful,Secure,Secure
std_id-97,22800,11000,7800,2000,450,0,Secure,Stressful,Secure,Secure
std_id-98,23000,11500,8000,1500,0,2000,Secure,Secure,Secure,Secure
std_id-99,23200,12000,8200,0,100,2000,Secure,Stressful,Secure,Secure
std_id-100,23400,12500,8400,500,300,2000,Secure,Stressful,Secure,Secure
std_id-101,23600,13000,8600,2000,0,0,Secure,Secure,Secure,Secure
std_id-102,23800,19200,18800,1000,0,2000,Stressful,Secure,Secure,Stressful
std_id-103,24000,14000,90000,1000,200,0,Secure,Stressful,Secure,Secure
std_id-104,24200,1400,9200,11600,340,2000,Secure,Stressful,Secure,Secure
std_id-105,24400,22000,3000,4400,9000,3000,Stressful,Stressful,Stressful,Stressful
std_id-106,24600,11000,9600,2000,420,2000,Secure,Stressful,Secure,Secure
std_id-107,24800,12000,9800,1000,120,2000,Secure,Stressful,Secure,Secure
std_id-108,25000,14000,10000,0,620,2000,Secure,Stressful,Secure,Secure
std_id-109,25200,13000,10200,1000,0,2000,Secure,Secure,Secure,Secure
std_id-110,25400,23500,18000,500,5000,2000,Stressful,Stressful,Secure,Stressful
std_id-111,25600,18000,10600,0,0,2000,Secure,Secure,Secure,Secure
std_id-112,25800,10000,10800,3000,0,2000,Secure,Secure,Secure,Secure
std_id-113,26000,1000,11000,12000,0,2000,Secure,Secure,Secure,Secure
std_id-114,26200,5000,11200,8000,0,2000,Secure,Secure,Secure,Secure
std_id-115,26400,6000,11400,7000,0,2000,Secure,Secure,Secure,Secure
std_id-116,26600,7000,11600,6000,0,2000,Secure,Secure,Secure,Secure
std_id-117,26800,8000,11800,5000,880,2000,Secure,Stressful,Secure,Secure
std_id-118,27000,22500,6000,4500,20000,4000,Stressful,Stressful,Stressful,Stressful
std_id-119,27200,10000,12200,3000,540,2000,Secure,Stressful,Secure,Secure
std_id-120,27400,25000,4000,2000,15000,5000,Stressful,Stressful,Stressful,Stressful
